ID,label,genes,number_in_list,number_in_reference,fold_enrichment,expected,pvalue,fdr,level,group,top_group
GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway,SPRY3;SPRY1;THBS1;APLN,4,17,17.066026410564227,0.23438379290939784,0.00016651511563067582,0.03977701598384507,0,biological regulation,biological regulation
GO:0009968,negative regulation of signal transduction,ERRFI1;THY1;THBS1;LBH;DUSP10;SOCS1;SESN1;CHAC1;MCL1;EGR1;CISH;BDNF;DUSP1;NOG;NOG2;APOA1;DUSP8;MMP9;APLN;LOC100858796;GREM1;PDE10A;SPRY3;SPRY1;NOTUM;CCDC3;RAB7B,27,810,2.417687074829932,11.167698368036016,3.732786556026246e-05,0.016683147656046334,1,biological regulation,biological regulation
GO:0050789,regulation of biological process,ERRFI1;KCNG3;KCNG4;CSF3R;CD80;FAM13A;SLC4A1;PLAT;DACH2;SAT1;CLDN1;SESN1;CAPN2;COTL1;SLC39A8;PIM3;CHAC1;EPHA4;MYLIP;CISH;CD180;ARID5A;ANK1;PPP1R3B;DOK5;EEF1A2;MAPKAPK2;SCG5;COL8A1;TOX;SEMA7A;ABHD2;NPR2;FOXO6;BHLHE22;THY1;CD1C;GLIS1;CNN1;FAM83G;SOCS1;BAG2;STC2;PMAIP1;MCL1;EGR1;JUND;KLHL25;FZD4;VDR;TIPARP;BDNF;ZBTB16;ESRRB;HTR1A;NOG2;FN1;TNFRSF10B;FZD8;GDF6;FOSL2;LOC100858796;SLC6A6;SMTN;MAFB;ID4;NOX1;CLIC5;CDKN1A;ABCD2;ELL;DIRAS1;RASGRF1;WFDC1;PRKAG2;SIX1;TFCP2L1;WISP2;GRM3;LBH;DUSP10;ANKRD1;EDN2;MMP1;DUSP1;TESC;TNNC1;NOG;ELOVL3;GKN2;APOA1;NGF;DUSP8;CBFA2T3;MMP9;KLF15;GREM1;PLSCR1;ANGPTL7;TAL1;KCNMA1;ITGA8;RAB7B;PPP1R12B;SGK1;ZP3;SCN4B;HBEGF;VGLL3;CEBPB;SEMA3D;NTN4;TULP1;THBS1;PTHLH;PTGS1;RAB40B;CXCR1;GPC5;ZSWIM6;CORIN;GDF11;MCOLN3;ZNF804A;APLN;PDE10A;SMOC1;KLF9;SPRY3;SPRY1;NOTUM;CCDC3;CRLF1;PNPLA2;GPR146,140,7930,1.2804900018014773,109.33314575126617,9.925241786953982e-05,0.027502844991649487,4,biological regulation,biological regulation
GO:0065007,biological regulation,ERRFI1;KCNG3;KCNG4;CSF3R;CD80;FAM13A;SLC4A1;PLAT;DACH2;HNMT;SAT1;CLDN1;SESN1;CAPN2;COTL1;SLC39A8;PIM3;CHAC1;SLC34A2;EPHA4;MYLIP;CISH;CD180;ARID5A;ANK1;PPP1R3B;DOK5;SCNN1B;EEF1A2;MAPKAPK2;SCG5;COL8A1;TOX;SLC22A3;SEMA7A;ABHD2;NPR2;FOXO6;BHLHE22;THY1;CD1C;GLIS1;CNN1;FAM83G;SOCS1;BAG2;STC2;RDH10;PMAIP1;MCL1;EGR1;JUND;SRD5A2;KLHL25;FZD4;VDR;TIPARP;BDNF;ZBTB16;ESRRB;HTR1A;NOG2;FN1;TNFRSF10B;FZD8;HPS5;GDF6;FOSL2;LOC100858796;SLC6A6;SMTN;MAFB;ID4;NOX1;CLIC5;CDKN1A;ABCD2;ELL;DIRAS1;RASGRF1;WFDC1;PRKAG2;SIX1;TFCP2L1;WISP2;GRM3;LBH;DUSP10;HEPH;ANKRD1;EDN2;MMP1;TRPC4;DUSP1;TESC;TNNC1;NOG;ELOVL3;GKN2;APOA1;NGF;DUSP8;CBFA2T3;MMP9;KLF15;GJD2;GREM1;PLSCR1;ANGPTL7;TAL1;KCNMA1;ITGA8;RAB7B;PPP1R12B;SGK1;ZP3;SCN4B;HBEGF;VGLL3;CEBPB;ADH1C;SEMA3D;NTN4;TULP1;THBS1;PTHLH;PTGS1;RAB40B;CXCR1;GPC5;ZSWIM6;CORIN;GDF11;MCOLN3;ZNF804A;APLN;PDE10A;SMOC1;KLF9;SPRY3;SPRY1;NOTUM;CCDC3;CRLF1;PNPLA2;GPR146,151,8509,1.2871221587706654,117.31598199212156,1.968796607946893e-05,0.010911070801241683,5,biological regulation,biological regulation
GO:0048585,negative regulation of response to stimulus,ERRFI1;SEMA7A;SEMA3D;WFDC1;THY1;THBS1;LBH;DUSP10;SOCS1;SESN1;PIM3;CHAC1;MCL1;EPHA4;EGR1;CISH;BDNF;DUSP1;NOG;NOG2;APOA1;DUSP8;MMP9;APLN;LOC100858796;GREM1;PDE10A;SPRY3;SPRY1;NOTUM;CCDC3;RAB7B,32,1043,2.2252920343592852,14.380135059088351,2.9664574615324495e-05,0.014678667189118602,2,negative regulation of biological process,biological regulation
GO:0048519,negative regulation of biological process,ERRFI1;CDKN1A;ELL;CD80;WFDC1;PRKAG2;SIX1;SLC4A1;PLAT;TFCP2L1;LBH;DUSP10;SESN1;ANKRD1;PIM3;CHAC1;EPHA4;MYLIP;CISH;DUSP1;TESC;NOG;ARID5A;APOA1;NGF;DUSP8;CBFA2T3;MMP9;KLF15;GREM1;PLSCR1;ANGPTL7;TAL1;MAPKAPK2;RAB7B;CEBPB;SEMA7A;SEMA3D;ABHD2;NPR2;FOXO6;THY1;THBS1;PTHLH;GLIS1;CNN1;SOCS1;BAG2;STC2;MCL1;GDF11;EGR1;MCOLN3;JUND;FZD4;VDR;TIPARP;BDNF;ZBTB16;NOG2;FN1;APLN;LOC100858796;MAFB;PDE10A;KLF9;ID4;SPRY3;SPRY1;NOTUM;CCDC3;PNPLA2,74,3448,1.5566314692930536,47.53854811480023,6.216661390244144e-05,0.02050758180043634,3,negative regulation of biological process,biological regulation
GO:0023057,negative regulation of signaling,ERRFI1;THY1;THBS1;LBH;DUSP10;SOCS1;SESN1;PIM3;CHAC1;MCL1;EGR1;CISH;BDNF;DUSP1;NOG;NOG2;FN1;APOA1;DUSP8;MMP9;APLN;LOC100858796;GREM1;PDE10A;SPRY3;SPRY1;NOTUM;CCDC3;RAB7B,29,875,2.403871720116618,12.063871693866068,1.919560292043235e-05,0.011081461602607924,2,negative regulation of signaling,biological regulation
GO:0010648,negative regulation of cell communication,ERRFI1;THY1;THBS1;LBH;DUSP10;SOCS1;SESN1;PIM3;CHAC1;MCL1;EGR1;CISH;BDNF;DUSP1;NOG;NOG2;FN1;APOA1;DUSP8;MMP9;APLN;LOC100858796;GREM1;PDE10A;SPRY3;SPRY1;NOTUM;CCDC3;RAB7B,29,871,2.414911314698095,12.008722566122678,1.8097273739023836e-05,0.010901640332790228,2,negative regulation of cellular process,biological regulation
GO:0048523,negative regulation of cellular process,ERRFI1;CDKN1A;ELL;CD80;WFDC1;PRKAG2;SIX1;SLC4A1;PLAT;TFCP2L1;LBH;DUSP10;SESN1;ANKRD1;PIM3;CHAC1;EPHA4;MYLIP;CISH;DUSP1;TESC;NOG;ARID5A;APOA1;NGF;DUSP8;CBFA2T3;MMP9;KLF15;GREM1;TAL1;MAPKAPK2;RAB7B;CEBPB;SEMA7A;SEMA3D;ABHD2;NPR2;FOXO6;THY1;THBS1;PTHLH;GLIS1;CNN1;SOCS1;BAG2;MCL1;GDF11;EGR1;MCOLN3;JUND;FZD4;VDR;BDNF;ZBTB16;NOG2;FN1;APLN;LOC100858796;MAFB;PDE10A;KLF9;ID4;SPRY3;SPRY1;NOTUM;CCDC3,69,3120,1.604042386185243,43.016319639842436,4.5778986084847824e-05,0.016263278261681193,3,negative regulation of cellular process,biological regulation
GO:0030198,extracellular matrix organization,GREM1;NTN4L;COL4A2;MMP1;ITGA8;NTN4;COL8A1;SLC39A8;MMP9;NOX1,11,171,4.665711898794605,2.3576252110298257,4.0754560125195056e-05,0.01711074031922962,0,extracellular structure organization,extracellular structure organization
GO:0043062,extracellular structure organization,GREM1;NTN4L;COL4A2;MMP1;ITGA8;NTN4;COL8A1;SLC39A8;MMP9;NOX1,11,173,4.611773032912587,2.3851997749015195,4.503454094795867e-05,0.016863609860377497,1,extracellular structure organization,extracellular structure organization
GO:0006469,negative regulation of protein kinase activity,ERRFI1;CDKN1A;DUSP10;DUSP1;TESC;SPRY3;PRKAG2;SPRY1;THY1;DUSP8,10,160,4.533163265306122,2.2059651097355095,0.00011421211596416019,0.02985677106949886,0,regulation of metabolic process,regulation of metabolic process
GO:0042325,regulation of phosphorylation,ERRFI1;CDKN1A;SEMA7A;PRKAG2;SLC4A1;THY1;THBS1;LBH;DUSP10;SOCS1;GDF11;EPHA4;CISH;FZD4;BDNF;DUSP1;TESC;FN1;APOA1;DUSP8;GDF6;CBFA2T3;MMP9;LOC100858796;GREM1;DOK5;TAL1;EEF1A2;SPRY3;SPRY1;NOX1;HBEGF,32,1065,2.17932356041008,14.683455261676983,4.078491209187431e-05,0.01661985167743878,3,regulation of metabolic process,regulation of metabolic process
GO:0019220,regulation of phosphate metabolic process,ERRFI1;CDKN1A;SEMA7A;ELL;PRKAG2;SLC4A1;THY1;THBS1;LBH;DUSP10;SOCS1;GDF11;EPHA4;CISH;FZD4;BDNF;DUSP1;TESC;FN1;APOA1;DUSP8;GDF6;CBFA2T3;MMP9;LOC100858796;GREM1;PPP1R3B;DOK5;TAL1;EEF1A2;SPRY3;SPRY1;NOX1;HBEGF,34,1186,2.0792924252331626,16.35171637591446,8.784549642334846e-05,0.026458681585771582,4,regulation of metabolic process,regulation of metabolic process
GO:0051174,regulation of phosphorus metabolic process,ERRFI1;CDKN1A;SEMA7A;ELL;PRKAG2;SLC4A1;THY1;THBS1;LBH;DUSP10;SOCS1;GDF11;EPHA4;CISH;FZD4;BDNF;DUSP1;TESC;FN1;APOA1;DUSP8;GDF6;CBFA2T3;MMP9;LOC100858796;GREM1;PPP1R3B;DOK5;TAL1;EEF1A2;SPRY3;SPRY1;NOX1;HBEGF,34,1187,2.077540704571635,16.365503657850308,8.828128761304958e-05,0.026024196593166,5,regulation of metabolic process,regulation of metabolic process
GO:0019222,regulation of metabolic process,ERRFI1;CDKN1A;ABCD2;ELL;WFDC1;PRKAG2;SIX1;SLC4A1;PLAT;TFCP2L1;DACH2;LBH;DUSP10;SESN1;ANKRD1;SLC39A8;CHAC1;EPHA4;MYLIP;EDN2;CISH;DUSP1;TESC;NOG;ELOVL3;ARID5A;APOA1;NGF;DUSP8;CBFA2T3;MMP9;KLF15;GREM1;PLSCR1;PPP1R3B;DOK5;TAL1;EEF1A2;MAPKAPK2;ITGA8;RAB7B;TOX;HBEGF;VGLL3;CEBPB;SEMA7A;FOXO6;BHLHE22;THY1;THBS1;PTHLH;GLIS1;FAM83G;SOCS1;BAG2;STC2;PMAIP1;MCL1;GDF11;EGR1;JUND;KLHL25;FZD4;VDR;TIPARP;BDNF;ZBTB16;ESRRB;HTR1A;NOG2;ZNF804A;FN1;GDF6;APLN;FOSL2;LOC100858796;MAFB;KLF9;ID4;SPRY3;SPRY1;CCDC3;NOX1;PNPLA2,89,4493,1.4367292432218826,61.94625773776027,0.00015237154252660464,0.037698352173323346,7,regulation of metabolic process,regulation of metabolic process
GO:0001932,regulation of protein phosphorylation,ERRFI1;CDKN1A;SEMA7A;PRKAG2;THY1;THBS1;LBH;DUSP10;SOCS1;GDF11;EPHA4;FZD4;BDNF;DUSP1;TESC;FN1;APOA1;DUSP8;GDF6;MMP9;LOC100858796;GREM1;DOK5;TAL1;SPRY3;SPRY1;NOX1;HBEGF,28,953,2.13101484035377,13.139279684862126,0.00018686086988868329,0.04244192380832306,2,regulation of primary metabolic process,regulation of metabolic process
GO:0080090,regulation of primary metabolic process,ERRFI1;CDKN1A;ABCD2;ELL;WFDC1;PRKAG2;SIX1;SLC4A1;PLAT;TFCP2L1;DACH2;LBH;DUSP10;ANKRD1;SLC39A8;CHAC1;EPHA4;MYLIP;CISH;DUSP1;TESC;NOG;ARID5A;APOA1;NGF;DUSP8;CBFA2T3;MMP9;KLF15;GREM1;PLSCR1;PPP1R3B;DOK5;TAL1;EEF1A2;MAPKAPK2;ITGA8;RAB7B;TOX;HBEGF;VGLL3;CEBPB;SEMA7A;FOXO6;BHLHE22;THY1;THBS1;GLIS1;FAM83G;SOCS1;BAG2;PMAIP1;GDF11;EGR1;JUND;KLHL25;FZD4;VDR;TIPARP;BDNF;ZBTB16;ESRRB;HTR1A;NOG2;FN1;GDF6;APLN;FOSL2;LOC100858796;MAFB;KLF9;ID4;SPRY3;SPRY1;CCDC3;NOX1;PNPLA2,82,4041,1.4717916862364842,55.71440630275746,0.00015964176017526887,0.03880415065312895,6,regulation of primary metabolic process,regulation of metabolic process
GO:0033673,negative regulation of kinase activity,ERRFI1;CDKN1A;DUSP10;SOCS1;DUSP1;TESC;SPRY3;PRKAG2;SPRY1;THY1;DUSP8,11,173,4.611773032912587,2.3851997749015195,4.503454094795867e-05,0.017332043467610206,1,negative regulation of phosphorylation,regulation of metabolic process
GO:0042326,negative regulation of phosphorylation,ERRFI1;CDKN1A;DUSP1;TESC;PRKAG2;SLC4A1;THY1;DUSP8;CBFA2T3;GREM1;DUSP10;SOCS1;SPRY3;SPRY1,14,302,3.362346263008514,4.163759144625774,0.00011430022530792272,0.02932647447483832,2,negative regulation of phosphorylation,regulation of metabolic process
GO:0051348,negative regulation of transferase activity,ERRFI1;CDKN1A;DUSP10;SOCS1;BAG2;DUSP1;TESC;SPRY3;PRKAG2;SPRY1;THY1;DUSP8,12,193,4.509675372739769,2.660945413618458,2.504602410873234e-05,0.012852320889869874,2,negative regulation of catalytic activity,regulation of metabolic process
GO:0043086,negative regulation of catalytic activity,ERRFI1;CDKN1A;ELL;DUSP1;TESC;WFDC1;APOA1;PRKAG2;SLC4A1;THY1;NGF;DUSP8;THBS1;MMP9;DUSP10;SOCS1;BAG2;SCG5;SPRY3;SPRY1;PPP1R12B,21,498,3.0585197934595527,6.8660664040517725,9.080221423986008e-06,0.0074003804605485965,3,negative regulation of catalytic activity,regulation of metabolic process
GO:0001822,kidney development,GREM1;GDF11;EPHA4;TIPARP;BDNF;RDH10;ZBTB16;ITGA8;SIX1;SPRY1;KLF15,11,184,4.336069210292813,2.5368598761958356,7.616820359900413e-05,0.023984328656004597,0,developmental process,developmental process
GO:0072001,renal system development,GREM1;GDF11;EPHA4;TIPARP;BDNF;RDH10;ZBTB16;ITGA8;SIX1;SPRY1;KLF15,11,192,4.155399659863946,2.647158131682611,0.0001090432054155497,0.029053723289085405,1,developmental process,developmental process
GO:0048731,system development,ERRFI1;CLIC5;RASGRF1;HSPB7;SIX1;SLC4A1;LDB3;TFCP2L1;SAT1;CLDN1;NTN4L;DUSP10;COTL1;ANKRD1;CHAC1;BCAS1;EPHA4;MYLIP;EDN2;TRPC4;TNNC1;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GREM1;ACTA1;ANGPTL7;DOK5;TAL1;MAPKAPK2;ITGA8;COL8A1;TOX;SGK1;HBEGF;CEBPB;SEMA7A;SEMA3D;NPR2;NTN4;FOXO6;BHLHE22;TULP1;THY1;THBS1;PTHLH;RDH10;FLNB;ZSWIM6;SLC25A25;GDF11;EGR1;MCOLN3;SRD5A2;FZD4;VDR;TIPARP;BDNF;ZBTB16;NOG2;LHFPL5;ZNF804A;FN1;GDF6;APLN;FOSL2;TTC9;MAFB;SMOC1;MGP;ID4;SPRY3;SPRY1;HPSE;NOX1,80,2729,2.126218021103641,37.62549240292628,2.8363618046998057e-11,3.929779280411581e-07,2,developmental process,developmental process
GO:0048856,anatomical structure development,ERRFI1;CLIC5;RASGRF1;HSPB7;SIX1;SLC4A1;LDB3;TFCP2L1;DACH2;SAT1;CLDN1;NTN4L;DUSP10;COTL1;ANKRD1;CHAC1;BCAS1;EPHA4;MYLIP;EDN2;TRPC4;DUSP1;TNNC1;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GREM1;ACTA1;ANGPTL7;DOK5;TAL1;PPDPF;MAPKAPK2;ITGA8;COL8A1;TOX;SGK1;ZP3;HBEGF;CEBPB;SEMA7A;SEMA3D;ABHD2;NPR2;NTN4;FOXO6;BHLHE22;TULP1;THY1;THBS1;PTHLH;RDH10;FLNB;ZSWIM6;SLC25A25;GDF11;EGR1;MCOLN3;JUND;SRD5A2;FZD4;VDR;TIPARP;BDNF;ZBTB16;NOG2;LHFPL5;ZNF804A;FN1;FZD8;GDF6;APLN;FOSL2;TTC9;MAFB;SMOC1;MGP;ID4;SPRY3;SPRY1;HPSE;NOX1,87,3257,1.9374158014449256,44.90517726505346,2.523287600834371e-10,8.740037427390053e-07,3,developmental process,developmental process
GO:0032502,developmental process,ERRFI1;CLIC5;RASGRF1;HSPB7;SIX1;SLC4A1;LDB3;TFCP2L1;DACH2;SAT1;CLDN1;NTN4L;DUSP10;COTL1;ANKRD1;CHAC1;BCAS1;EPHA4;MYLIP;EDN2;TRPC4;DUSP1;TESC;TNNC1;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GREM1;ACTA1;ANGPTL7;DOK5;TAL1;PPDPF;MAPKAPK2;ITGA8;COL8A1;TOX;SGK1;ZP3;HBEGF;CEBPB;SEMA7A;SEMA3D;ABHD2;NPR2;NTN4;FOXO6;BHLHE22;TULP1;THY1;THBS1;PTHLH;GLIS1;SOCS1;RDH10;FLNB;ZSWIM6;SLC25A25;GDF11;EGR1;MCOLN3;JUND;SRD5A2;FZD4;VDR;TIPARP;BDNF;ZBTB16;ESRRB;NOG2;LHFPL5;ZNF804A;FN1;FZD8;GDF6;APLN;FOSL2;TTC9;MAFB;SMOC1;MGP;ID4;SPRY3;SPRY1;HPSE;NOX1,92,3505,1.9037992372412589,48.3244231851435,1.5238477811921448e-10,7.037637002805723e-07,4,developmental process,developmental process
GO:0007275,multicellular organism development,ERRFI1;CLIC5;RASGRF1;HSPB7;SIX1;SLC4A1;LDB3;TFCP2L1;DACH2;SAT1;CLDN1;NTN4L;DUSP10;COTL1;ANKRD1;CHAC1;BCAS1;EPHA4;MYLIP;EDN2;TRPC4;DUSP1;TNNC1;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GREM1;ACTA1;ANGPTL7;DOK5;TAL1;PPDPF;MAPKAPK2;ITGA8;COL8A1;TOX;SGK1;HBEGF;CEBPB;SEMA7A;SEMA3D;NPR2;NTN4;FOXO6;BHLHE22;TULP1;THY1;THBS1;PTHLH;RDH10;FLNB;ZSWIM6;SLC25A25;GDF11;EGR1;MCOLN3;SRD5A2;FZD4;VDR;TIPARP;BDNF;ZBTB16;NOG2;LHFPL5;ZNF804A;FN1;FZD8;GDF6;APLN;FOSL2;TTC9;MAFB;SMOC1;MGP;ID4;SPRY3;SPRY1;HPSE;NOX1,84,2974,2.0486117782688056,41.00337647720878,4.410682219068926e-11,3.0555001072599984e-07,3,multicellular organismal process,developmental process
