ID,label,genes,number_in_list,number_in_reference,fold_enrichment,expected,pvalue,fdr,level,group,top_group
GO:0032501,multicellular organismal process,ERRFI1;SLC4A1;DACH2;SAT1;CLDN1;COTL1;SLC39A8;CHAC1;EPHA4;MYLIP;DOK5;SCNN1B;MAPKAPK2;COL8A1;TOX;SEMA7A;ABHD2;NPR2;FOXO6;BHLHE22;THY1;GLIS1;RDH10;EGR1;JUND;SRD5A2;FZD4;VDR;TIPARP;BDNF;ZBTB16;ESRRB;HTR1A;NOG2;FN1;FZD8;HPS5;GDF6;FOSL2;SMTN;MAFB;ID4;HPSE;NOX1;CLIC5;RASGRF1;HSPB7;SIX1;LDB3;TFCP2L1;NTN4L;DUSP10;ANKRD1;BCAS1;EDN2;TRPC4;DUSP1;TNNC1;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GJD2;GREM1;ACTA1;ANGPTL7;TAL1;PPDPF;ITGA8;SGK1;ZP3;SCN4B;HBEGF;CEBPB;SEMA3D;NTN4;TULP1;THBS1;PTHLH;PTGS1;FLNB;ZSWIM6;SLC25A25;CORIN;GDF11;MCOLN3;LHFPL5;ZNF804A;APLN;TTC9;ACTC1;SMOC1;MGP;SPRY3;SPRY1,99,3988,1.8005342558287105,54.98368036015757,4.2296208960538755e-10,1.1720279502965288e-06,4,multicellular organismal process,developmental process
GO:0001655,urogenital system development,GREM1;GDF11;EPHA4;TIPARP;BDNF;RDH10;ZBTB16;ID4;ITGA8;SIX1;SPRY1;KLF15,12,222,3.920573634859349,3.060776589758019,9.036078470871302e-05,0.025549972900800383,2,urogenital system development,developmental process
GO:0048513,animal organ development,ERRFI1;CLIC5;HSPB7;SIX1;SLC4A1;LDB3;TFCP2L1;CLDN1;NTN4L;COTL1;ANKRD1;EPHA4;EDN2;TNNC1;NOG;APOA1;CBFA2T3;KLF15;GREM1;ACTA1;ANGPTL7;TAL1;MAPKAPK2;ITGA8;COL8A1;TOX;CEBPB;SEMA7A;SEMA3D;NPR2;NTN4;TULP1;THY1;PTHLH;RDH10;FLNB;SLC25A25;GDF11;EGR1;MCOLN3;SRD5A2;FZD4;VDR;TIPARP;BDNF;ZBTB16;NOG2;LHFPL5;FN1;APLN;FOSL2;TTC9;MAFB;SMOC1;MGP;ID4;SPRY3;SPRY1,58,1913,2.199046267749128,26.375070343275183,1.0970740214223506e-08,2.171422938115238e-05,1,animal organ development,developmental process
GO:0043583,ear development,EPHA4;CLIC5;MCOLN3;MAFB;BDNF;RDH10;MAPKAPK2;ITGA8;LHFPL5;SIX1,10,169,4.291752203840115,2.330050647158132,0.00017442575604656511,0.04096048898347728,0,sensory organ development,sensory organ development
GO:0007423,sensory organ development,GDF11;EPHA4;CLIC5;MCOLN3;FZD4;BDNF;LHFPL5;SIX1;TULP1;THY1;MAFB;ANGPTL7;RDH10;SMOC1;MAPKAPK2;ITGA8;COL8A1;SLC25A25,18,417,3.1308177947437965,5.749296567248171,3.0085645926766203e-05,0.014373676700529163,1,sensory organ development,sensory organ development
GO:0045596,negative regulation of cell differentiation,GDF11;EPHA4;MYLIP;SEMA7A;SEMA3D;BDNF;ZBTB16;NPR2;NOG;NOG2;APOA1;THY1;MMP9;PTHLH;GLIS1;GREM1;LBH;MAFB;SOCS1;TAL1;ID4,21,441,3.4538386783284736,6.080191333708498,1.4909919362767722e-06,0.0017214744397595566,0,regulation of developmental process,regulation of developmental process
GO:0045595,regulation of cell differentiation,ERRFI1;CEBPB;SEMA7A;CSF3R;SEMA3D;NPR2;FOXO6;SIX1;THY1;PTHLH;GLIS1;LBH;DUSP10;SOCS1;ZSWIM6;GDF11;EPHA4;MYLIP;JUND;FZD4;VDR;BDNF;TESC;ZBTB16;NOG;NOG2;ZNF804A;FN1;APOA1;NGF;GDF6;MMP9;GREM1;MAFB;TAL1;SMOC1;ID4;CCDC3;RAB7B;TOX,41,1137,2.6154398434835677,15.676139561057962,2.4490947225752045e-08,3.393220738127946e-05,1,regulation of developmental process,regulation of developmental process
GO:0050793,regulation of developmental process,ERRFI1;CEBPB;SEMA7A;CSF3R;SEMA3D;NPR2;NTN4;FOXO6;SIX1;THY1;THBS1;PTHLH;GLIS1;LBH;DUSP10;SOCS1;STC2;ZSWIM6;GDF11;EPHA4;MYLIP;JUND;FZD4;VDR;BDNF;TESC;ZBTB16;NOG;NOG2;ZNF804A;FN1;APOA1;NGF;GDF6;MMP9;GREM1;MAFB;ANGPTL7;TAL1;SMOC1;ID4;SPRY1;CCDC3;RAB7B;TOX,46,1680,1.9859572400388728,23.162633652222848,8.632666486663864e-06,0.007475349635795489,2,regulation of developmental process,regulation of developmental process
GO:0051093,negative regulation of developmental process,SEMA7A;SEMA3D;NPR2;THY1;THBS1;PTHLH;GLIS1;LBH;DUSP10;SOCS1;STC2;GDF11;EPHA4;MYLIP;BDNF;ZBTB16;NOG;NOG2;APOA1;MMP9;GREM1;MAFB;ANGPTL7;TAL1;ID4,25,616,2.943612509939041,8.49296567248171,2.367516840015703e-06,0.0025232266014167362,1,negative regulation of developmental process,regulation of developmental process
GO:0008285,negative regulation of cell population proliferation,GDF11;CEBPB;VDR;BDNF;DUSP1;TESC;ZBTB16;CD80;CBFA2T3;THBS1;APLN;GREM1;CNN1;DUSP10;KLF9;SPRY1,16,390,2.975614861329147,5.3770399549803045,0.00014685332194442602,0.03699368682800041,0,regulation of cell population proliferation,regulation of cell population proliferation
GO:0042127,regulation of cell population proliferation,CEBPB;CD80;SIX1;SAT1;CLDN1;THBS1;PTHLH;PTGS1;CNN1;LBH;DUSP10;ANKRD1;GDF11;JUND;EDN2;VDR;BDNF;DUSP1;TESC;ZBTB16;FN1;GKN2;CBFA2T3;MMP9;APLN;FOSL2;GREM1;TAL1;KLF9;ID4;SPRY1;TOX;NOX1;HBEGF,34,954,2.5849484447867197,13.153066966797974,5.820208035961806e-07,0.000733081657620462,1,regulation of cell population proliferation,regulation of cell population proliferation
GO:0045597,positive regulation of cell differentiation,CEBPB;SEMA7A;JUND;FZD4;VDR;BDNF;TESC;ZBTB16;ZNF804A;FN1;FOXO6;APOA1;SIX1;NGF;GDF6;GREM1;DUSP10;SOCS1;TAL1;CCDC3;RAB7B;TOX,23,607,2.7482769054903677,8.368880135059088,1.7715493881261624e-05,0.011156734896585445,0,positive regulation of cell differentiation,positive regulation of cell differentiation
GO:0009888,tissue development,ERRFI1;CLIC5;SEMA7A;SEMA3D;NTN4;SIX1;TFCP2L1;PTHLH;NTN4L;RDH10;COTL1;ANKRD1;FLNB;SLC25A25;GDF11;EPHA4;EGR1;MCOLN3;TIPARP;BDNF;DUSP1;ZBTB16;TNNC1;NOG;NOG2;LHFPL5;FN1;MMP9;KLF15;FOSL2;GREM1;ACTA1;TAL1;MGP;ID4;ITGA8;COL8A1;SPRY1;TOX;HBEGF,40,1077,2.693801754685161,14.848902644907147,1.710527921585783e-08,2.6332627059523356e-05,0,tissue development,tissue development
GO:1901700,response to oxygen-containing compound,EPHA4;EGR1;CEBPB;JUND;VDR;TESC;ABHD2;CD80;CD180;HTR1A;FOXO6;THBS1;MMP9;KLF15;LOC100858796;DUSP10;SOCS1;SESN1;KLF9;MAPKAPK2;CAPN2;ANKRD1;ZP3,25,757,2.395330655379721,10.43697242543613,8.551750410926138e-05,0.026329889320751473,0,response to stimulus,response to stimulus
GO:0042221,response to chemical,CSF3R;CD80;DUSP10;SESN1;CAPN2;ANKRD1;EPHA4;EDN2;DUSP1;TESC;CD180;ARID5A;APOA1;NGF;MMP9;KLF15;PLSCR1;MAPKAPK2;HBAA;RAB7B;ZP3;HBAD;HBEGF;CEBPB;SEMA7A;SEMA3D;ABHD2;NPR2;FOXO6;THBS1;PTGS1;FAM83G;SOCS1;CXCR1;STC2;FLNB;SLC25A25;MCL1;EGR1;JUND;FZD4;VDR;TIPARP;BDNF;ESRRB;HTR1A;HPS5;FAM213A;GDF6;LOC100858796;KLF9;CDO1;NOX1;CRLF1,56,2342,1.7342930340368428,32.289814293753516,3.895032697644608e-05,0.01686427438308314,1,response to stimulus,response to stimulus
GO:0050896,response to stimulus,CDKN1A;CSF3R;DIRAS1;CD80;RASGRF1;FAM13A;PRKAG2;SLC4A1;PLAT;CLDN1;WISP2;GRM3;MAP1LC3A;DUSP10;SESN1;CAPN2;COTL1;ANKRD1;CHAC1;SLC34A2;EPHA4;EDN2;CISH;DUSP1;TESC;CD180;ARID5A;GKN2;APOA1;NGF;CBFA2T3;MMP9;ANK1;KLF15;GREM1;PLSCR1;DOK5;MAPKAPK2;ITGA8;SCG5;HBAA;RAB7B;PPP1R12B;SGK1;ZP3;HBAD;HBEGF;SLC22A3;CEBPB;SEMA7A;SEMA3D;ABHD2;NPR2;FOXO6;TULP1;THY1;CD1C;THBS1;PTHLH;PTGS1;FAM83G;SOCS1;RAB40B;CXCR1;STC2;PMAIP1;FLNB;SLC25A25;MCL1;GDF11;EGR1;JUND;FZD4;VDR;TIPARP;BDNF;ESRRB;HTR1A;LHFPL5;FN1;TNFRSF10B;FZD8;HPS5;FAM213A;GDF6;APLN;LOC100858796;PDE10A;KLF9;HPSE;CDO1;NOX1;CRLF1;GPR146,97,4962,1.4178696871735392,68.41249296567248,0.00010168471025263306,0.027624346285298647,2,response to stimulus,response to stimulus
GO:0048468,cell development,CLIC5;SEMA7A;SEMA3D;ABHD2;RASGRF1;NTN4;SIX1;SLC4A1;TFCP2L1;TULP1;THY1;PTHLH;NTN4L;RDH10;COTL1;ANKRD1;FLNB;GDF11;EPHA4;JUND;FZD4;BDNF;ZBTB16;LHFPL5;FN1;NGF;FOSL2;ACTA1;TAL1;ID4;ITGA8;SPRY3;SGK1;ZP3,34,1098,2.2459388126835433,15.138435565559933,1.3413479859980942e-05,0.009292188173001797,0,cellular developmental process,cellular developmental process
GO:0030154,cell differentiation,CLIC5;RASGRF1;SIX1;SLC4A1;TFCP2L1;NTN4L;DUSP10;COTL1;ANKRD1;CHAC1;EPHA4;MYLIP;TRPC4;TESC;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GREM1;ACTA1;DOK5;TAL1;PPDPF;ITGA8;COL8A1;TOX;SGK1;ZP3;CEBPB;SEMA7A;SEMA3D;ABHD2;NTN4;FOXO6;BHLHE22;TULP1;THY1;PTHLH;GLIS1;SOCS1;RDH10;FLNB;ZSWIM6;GDF11;EGR1;MCOLN3;JUND;FZD4;TIPARP;BDNF;ZBTB16;NOG2;LHFPL5;ZNF804A;FN1;GDF6;FOSL2;MAFB;MGP;ID4;SPRY3,65,2264,2.0823718179851447,31.214406302757457,7.954688741015737e-09,1.836870208446217e-05,1,cellular developmental process,cellular developmental process
GO:0048869,cellular developmental process,CLIC5;RASGRF1;SIX1;SLC4A1;TFCP2L1;NTN4L;DUSP10;COTL1;ANKRD1;CHAC1;EPHA4;MYLIP;TRPC4;TESC;NOG;APOA1;NGF;CBFA2T3;MMP9;KLF15;GREM1;ACTA1;DOK5;TAL1;PPDPF;ITGA8;COL8A1;TOX;SGK1;ZP3;CEBPB;SEMA7A;SEMA3D;ABHD2;NTN4;FOXO6;BHLHE22;TULP1;THY1;PTHLH;GLIS1;SOCS1;RDH10;FLNB;ZSWIM6;GDF11;EGR1;MCOLN3;JUND;FZD4;VDR;TIPARP;BDNF;ZBTB16;NOG2;LHFPL5;ZNF804A;FN1;GDF6;FOSL2;MAFB;MGP;ID4;SPRY3,66,2341,2.0448613447942185,32.27602701181767,1.255416924578582e-08,2.174225186254532e-05,2,cellular developmental process,cellular developmental process
GO:0051240,positive regulation of multicellular organismal process,CEBPB;SEMA7A;FOXO6;SIX1;THBS1;LBH;DUSP10;SOCS1;EGR1;JUND;EDN2;FZD4;VDR;BDNF;TESC;ZBTB16;ELOVL3;ZNF804A;FN1;NGF;GDF6;MMP9;GREM1;SMTN;TAL1;MAPKAPK2;SPRY1;RAB7B;TOX;NOX1;HBEGF,32,1071,2.1671144648335523,14.766178953292066,6.689974482755784e-05,0.021555720106646834,0,regulation of multicellular organismal process,regulation of multicellular organismal process
GO:0051239,regulation of multicellular organismal process,ERRFI1;CSF3R;SIX1;LBH;DUSP10;EPHA4;MYLIP;EDN2;TESC;TNNC1;NOG;ELOVL3;APOA1;NGF;MMP9;GREM1;ANGPTL7;TAL1;MAPKAPK2;RAB7B;TOX;SCN4B;HBEGF;CEBPB;SEMA7A;SEMA3D;NPR2;NTN4;FOXO6;THY1;THBS1;PTHLH;SOCS1;STC2;ZSWIM6;CORIN;EGR1;JUND;FZD4;VDR;BDNF;ZBTB16;ZNF804A;FN1;GDF6;SMTN;MAFB;SMOC1;ID4;SPRY1;NOX1,52,1948,1.9361354398022042,26.857625211029827,4.548878480623532e-06,0.004201647423269269,1,regulation of multicellular organismal process,regulation of multicellular organismal process
GO:0022008,neurogenesis,CLIC5;CEBPB;SEMA7A;SEMA3D;RASGRF1;NTN4;FOXO6;SIX1;BHLHE22;TULP1;THY1;DUSP10;ZSWIM6;CHAC1;EPHA4;MYLIP;MCOLN3;FZD4;TRPC4;BDNF;LHFPL5;ZNF804A;FN1;NGF;GDF6;KLF15;DOK5;TAL1;ID4;SPRY3;TOX;SGK1,33,1124,2.1294574769409547,15.496904895891952,5.636254237666361e-05,0.019046415234845716,0,nervous system development,nervous system development
GO:0007399,nervous system development,CLIC5;CEBPB;SEMA7A;SEMA3D;RASGRF1;NTN4;FOXO6;SIX1;BHLHE22;TULP1;THY1;DUSP10;ZSWIM6;CHAC1;BCAS1;GDF11;EPHA4;MYLIP;MCOLN3;FZD4;TRPC4;BDNF;ZBTB16;LHFPL5;ZNF804A;FN1;NGF;GDF6;KLF15;MAFB;DOK5;TAL1;ID4;ITGA8;SPRY3;TOX;SGK1;HBEGF,39,1501,1.8845395586615723,20.69471018570625,0.00018523121398942463,0.04277297449705797,1,nervous system development,nervous system development
GO:0006811,ion transport,SLC22A3;CLIC5;KCNG3;KCNG4;SLC4A1;HEPH;SLC39A8;SLC16A9;SLC25A25;SLC34A2;SLC15A1;MCOLN3;TRPC4;VDR;BDNF;SLC2A12;KCNK15;APOA1;TMC7;TMC3;SLC6A6;PLSCR1;SCNN1B;KCNMA1;KCNQ5;SCN4B,29,989,2.1267823610738534,13.635621834552616,0.00020864134774340238,0.04662461085459419,0,ion transport,ion transport
GO:2000026,regulation of multicellular organismal development,ERRFI1;CEBPB;SEMA7A;CSF3R;SEMA3D;NTN4;FOXO6;SIX1;THY1;THBS1;PTHLH;LBH;DUSP10;SOCS1;ZSWIM6;EPHA4;MYLIP;FZD4;VDR;BDNF;TESC;ZBTB16;NOG;ZNF804A;FN1;APOA1;NGF;GDF6;MMP9;GREM1;MAFB;ANGPTL7;TAL1;ID4;SPRY1;RAB7B;TOX,38,1307,2.1087706697062907,18.019977490151945,2.0817108268379187e-05,0.011093116733015138,0,regulation of multicellular organismal development,regulation of multicellular organismal development
GO:0071310,cellular response to organic substance,CEBPB;CSF3R;ABHD2;NPR2;CD80;FOXO6;FAM83G;SOCS1;CXCR1;STC2;SESN1;CAPN2;ANKRD1;FLNB;EPHA4;EGR1;JUND;EDN2;FZD4;VDR;TIPARP;BDNF;DUSP1;TESC;ESRRB;CD180;HTR1A;NGF;GDF6;LOC100858796;KLF9;MAPKAPK2;RAB7B;CRLF1,36,1256,2.0789028987391136,17.316826111423747,4.5565486375505485e-05,0.016613416150858644,0,response to organic substance,response to organic substance
GO:0010033,response to organic substance,CEBPB;CSF3R;ABHD2;NPR2;CD80;FOXO6;THBS1;FAM83G;DUSP10;SOCS1;CXCR1;STC2;SESN1;CAPN2;ANKRD1;FLNB;MCL1;EPHA4;EGR1;JUND;EDN2;FZD4;VDR;TIPARP;BDNF;DUSP1;TESC;ESRRB;CD180;HTR1A;NGF;GDF6;MMP9;KLF15;LOC100858796;PLSCR1;KLF9;MAPKAPK2;RAB7B;ZP3;CRLF1,43,1536,2.030479379251701,21.17726505346089,1.0592464683600297e-05,0.008153255455071229,1,response to organic substance,response to organic substance
GO:0070887,cellular response to chemical stimulus,CEBPB;CSF3R;ABHD2;NPR2;CD80;FOXO6;PTGS1;FAM83G;SOCS1;CXCR1;STC2;SESN1;CAPN2;ANKRD1;FLNB;EPHA4;EGR1;JUND;EDN2;FZD4;VDR;TIPARP;BDNF;DUSP1;TESC;ESRRB;CD180;ARID5A;HTR1A;HPS5;NGF;FAM213A;GDF6;MMP9;LOC100858796;KLF9;MAPKAPK2;HBAA;RAB7B;CDO1;HBAD;NOX1;CRLF1;HBEGF,46,1619,2.06078330034917,22.321609454136187,3.3423255335409e-06,0.0033077085905149407,1,cellular response to chemical stimulus,response to organic substance
GO:0009653,anatomical structure morphogenesis,ERRFI1;CLIC5;CEBPB;SEMA7A;SEMA3D;NTN4;SIX1;TFCP2L1;TULP1;THY1;SAT1;THBS1;NTN4L;RDH10;ANKRD1;FLNB;GDF11;EPHA4;FZD4;VDR;TIPARP;BDNF;DUSP1;ZBTB16;TNNC1;LHFPL5;FN1;NGF;MMP9;GREM1;ACTA1;MAFB;TAL1;ID4;ITGA8;COL8A1;SPRY1;HPSE;SGK1;NOX1;HBEGF,42,1498,2.0335685676139614,20.653348339898706,1.4113602099482666e-05,0.009311617004206301,0,anatomical structure morphogenesis,anatomical structure morphogenesis
GO:0090304,nucleic acid metabolic process,LOC100858796;EGR1;ELL;TAL1;SLC39A8,5,1530,0.23702814459116978,21.09454136184581,4.10545566341036e-05,0.01625173949044301,0,heterocycle metabolic process,heterocycle metabolic process
GO:0006139,nucleobase-containing compound metabolic process,LOC100858796;EGR1;ELL;TAL1;NPR2;UPP2;SLC39A8,7,1872,0.2712148962148962,25.80979178390546,1.199217652034018e-05,0.008744821352069115,1,heterocycle metabolic process,heterocycle metabolic process
GO:0046483,heterocycle metabolic process,LOC100858796;EGR1;ELL;TAL1;NPR2;HTR1A;UPP2;SLC39A8;HNMT,9,1964,0.33237042271083583,27.078221722003377,4.97207367863967e-05,0.017222020204388157,2,heterocycle metabolic process,heterocycle metabolic process
GO:0006725,cellular aromatic compound metabolic process,LOC100858796;EGR1;ELL;TAL1;NPR2;HTR1A;UPP2;SLC39A8;HNMT,9,2005,0.32557382055066414,27.6435002813731,3.5784302006351156e-05,0.01652638347659984,2,cellular aromatic compound metabolic process,heterocycle metabolic process
