,cell cycle phase transition,negative regulation of chromosome organization,regulation of cell cycle G2/M phase transition,cell cycle checkpoint,cellular macromolecule metabolic process,protein-DNA complex subunit organization,DNA metabolic process,DNA repair,DNA replication,DNA geometric change,microtubule polymerization or depolymerization,supramolecular fiber organization,cytoskeleton organization,meiotic nuclear division,meiotic chromosome segregation,mitotic cell cycle,cell division,chromosome segregation,chromosome localization,cellular process,biological regulation,multicellular organismal process,system development,negative regulation of biological process,positive regulation of metabolic process,positive regulation of biological process,regulation of primary metabolic process,regulation of metabolic process,positive regulation of phosphorus metabolic process,regulation of phosphorus metabolic process,regulation of protein modification process,regulation of catalytic activity,regulation of transferase activity,anatomical structure maturation,movement of cell or subcellular component,cell projection organization,reproductive system development,sex differentiation,regulation of cellular component organization,regulation of response to stimulus,immune system process,regulation of cell population proliferation,regulation of cell death,regulation of cell projection organization,response to wounding,regulation of locomotion,regulation of localization,regulation of developmental process,regulation of multicellular organismal process,regulation of cell differentiation,positive regulation of multicellular organismal process,nervous system development,tissue development,epithelium development,cardiovascular system development,circulatory system development,stem cell differentiation,gland development,digestive system development,pattern specification process
multicellular organismal process,0.3548387096774194,0.625,0.36363636363636365,0.40625,0.3374233128834356,0.0,0.36,0.3411764705882353,0.0,0.0,0.46153846153846156,0.5714285714285714,0.4444444444444444,0.5641025641025641,0.47619047619047616,0.3046875,0.3333333333333333,0.3230769230769231,0.3333333333333333,0.9083728278041074,0.8593996840442338,1.0,1.0,0.5651376146788991,0.5906862745098039,0.5639810426540285,0.5083612040133779,0.5260663507109005,0.6,0.5123152709359606,0.5145631067961165,0.43018867924528303,0.45454545454545453,1.0,0.7225433526011561,0.8015873015873016,1.0,1.0,0.6007905138339921,0.5558441558441558,0.7544910179640718,0.768361581920904,0.6081081081081081,0.8333333333333334,0.9,0.7589285714285714,0.6153846153846154,0.8079710144927537,0.7848101265822784,0.8877005347593583,0.7848837209302325,1.0,0.916256157635468,0.9105691056910569,1.0,1.0,1.0,1.0,1.0,1.0
system development,0.22580645161290322,0.375,0.0,0.25,0.2663755458515284,0.0,0.232,0.2235294117647059,0.0,0.23809523809523808,0.3076923076923077,0.4714285714285714,0.3333333333333333,0.0,0.0,0.2109375,0.2878787878787879,0.0,0.3333333333333333,0.9432314410480349,0.87117903930131,1.0,1.0,0.5283842794759825,0.4950980392156863,0.6244541484716157,0.5240174672489083,0.5720524017467249,0.52,0.41379310344827586,0.4029126213592233,0.3471698113207547,0.36363636363636365,0.782608695652174,0.6069364161849711,0.7301587301587301,1.0,0.9487179487179487,0.5059288537549407,0.44675324675324674,0.6706586826347305,0.672316384180791,0.5337837837837838,0.8076923076923077,0.76,0.6875,0.4945054945054945,0.7318840579710145,0.6772151898734177,0.8342245989304813,0.7209302325581395,1.0,0.9064039408866995,0.9024390243902439,1.0,1.0,0.9722222222222222,1.0,1.0,0.9146341463414634
negative regulation of biological process,0.45161290322580644,1.0,0.8181818181818182,1.0,0.3885480572597137,0.0,0.4,0.35294117647058826,0.37209302325581395,0.38095238095238093,0.38461538461538464,0.34285714285714286,0.30246913580246915,0.41025641025641024,0.42857142857142855,0.4140625,0.25757575757575757,0.3230769230769231,0.3888888888888889,0.8532110091743119,1.0,0.5651376146788991,0.5283842794759825,1.0,0.6151960784313726,0.6201834862385321,0.6807339449541284,0.7577981651376147,0.568,0.6403940886699507,0.6504854368932039,0.5056603773584906,0.5785123966942148,0.5652173913043478,0.41040462427745666,0.373015873015873,0.7111111111111111,0.6666666666666666,0.6126482213438735,0.6467532467532467,0.5568862275449101,0.8248587570621468,0.8108108108108109,0.6282051282051282,0.54,0.7589285714285714,0.5970695970695971,0.7318840579710145,0.689873417721519,0.8181818181818182,0.6744186046511628,0.5637065637065637,0.6157635467980296,0.6829268292682927,0.7023809523809523,0.6587301587301587,0.8611111111111112,0.7551020408163265,0.7777777777777778,0.6829268292682927
positive regulation of metabolic process,0.41935483870967744,0.5416666666666666,0.5454545454545454,0.5,0.40441176470588236,0.25,0.32,0.3058823529411765,0.3023255813953488,0.5238095238095238,0.0,0.17142857142857143,0.18518518518518517,0.3333333333333333,0.0,0.3203125,0.30303030303030304,0.2153846153846154,0.3333333333333333,0.9044117647058824,1.0,0.5906862745098039,0.4950980392156863,0.6151960784313726,1.0,1.0,0.9240196078431373,1.0,1.0,0.7093596059113301,0.7427184466019418,0.5207547169811321,0.7520661157024794,0.4782608695652174,0.3236994219653179,0.25396825396825395,0.6888888888888889,0.6666666666666666,0.466403162055336,0.45194805194805193,0.5029940119760479,0.6949152542372882,0.6756756756756757,0.5128205128205128,0.48,0.5803571428571429,0.41025641025641024,0.5615942028985508,0.5348101265822784,0.6149732620320856,0.6511627906976745,0.44015444015444016,0.5467980295566502,0.6422764227642277,0.6666666666666666,0.5793650793650794,0.8333333333333334,0.7142857142857143,0.7037037037037037,0.6707317073170732
positive regulation of biological process,0.5483870967741935,0.6666666666666666,0.7272727272727273,0.5625,0.4274028629856851,0.32142857142857145,0.448,0.4,0.4186046511627907,0.5238095238095238,0.46153846153846156,0.42857142857142855,0.43209876543209874,0.4358974358974359,0.0,0.4921875,0.5,0.35384615384615387,0.5,0.8864696734059098,1.0,0.5639810426540285,0.6244541484716157,0.6201834862385321,1.0,1.0,0.7090301003344481,0.7216174183514774,1.0,0.7980295566502463,0.8252427184466019,0.6452830188679245,0.8347107438016529,0.7391304347826086,0.5375722543352601,0.4523809523809524,0.8222222222222222,0.7948717948717948,0.7707509881422925,0.7402597402597403,0.7425149700598802,0.8757062146892656,0.8445945945945946,0.8846153846153846,0.74,0.875,0.7362637362637363,0.8188405797101449,0.8164556962025317,0.8770053475935828,1.0,0.6254826254826255,0.6896551724137931,0.7642276422764228,0.8095238095238095,0.7142857142857143,0.9166666666666666,0.8571428571428571,0.8518518518518519,0.7926829268292683
regulation of primary metabolic process,0.5806451612903226,0.75,0.6818181818181818,0.5,0.45194274028629855,0.39285714285714285,0.432,0.36470588235294116,0.4418604651162791,0.6190476190476191,0.38461538461538464,0.24285714285714285,0.24691358024691357,0.48717948717948717,0.3333333333333333,0.421875,0.36363636363636365,0.3384615384615385,0.4444444444444444,0.8127090301003345,1.0,0.5083612040133779,0.5240174672489083,0.6807339449541284,0.9240196078431373,0.7090301003344481,1.0,1.0,0.944,0.9261083743842364,1.0,0.6490566037735849,0.9338842975206612,0.6086956521739131,0.3699421965317919,0.3333333333333333,0.7777777777777778,0.7435897435897436,0.549407114624506,0.5844155844155844,0.5868263473053892,0.7740112994350282,0.722972972972973,0.5512820512820513,0.48,0.6517857142857143,0.48717948717948717,0.677536231884058,0.6487341772151899,0.7593582887700535,0.6976744186046512,0.5173745173745173,0.6206896551724138,0.7073170731707317,0.6190476190476191,0.5873015873015873,0.8055555555555556,0.8163265306122449,0.6296296296296297,0.8414634146341463
regulation of metabolic process,0.6774193548387096,0.75,0.8181818181818182,0.59375,0.5132924335378323,0.39285714285714285,0.512,0.4588235294117647,0.4883720930232558,0.6666666666666666,0.46153846153846156,0.2714285714285714,0.2716049382716049,0.5128205128205128,0.3333333333333333,0.46875,0.3939393939393939,0.38461538461538464,0.4444444444444444,0.8229166666666666,1.0,0.5260663507109005,0.5720524017467249,0.7577981651376147,1.0,0.7216174183514774,1.0,1.0,1.0,1.0,1.0,0.7433962264150943,0.9917355371900827,0.6521739130434783,0.4161849710982659,0.36507936507936506,0.8666666666666667,0.8461538461538461,0.5889328063241107,0.6233766233766234,0.6347305389221557,0.8135593220338984,0.7972972972972973,0.6025641025641025,0.54,0.7053571428571429,0.5494505494505495,0.717391304347826,0.6930379746835443,0.786096256684492,0.7558139534883721,0.5521235521235521,0.6699507389162561,0.7560975609756098,0.7023809523809523,0.6587301587301587,0.8611111111111112,0.8775510204081632,0.7777777777777778,0.8658536585365854
positive regulation of phosphorus metabolic process,0.12903225806451613,0.125,0.13636363636363635,0.15625,0.448,0.0,0.0,0.0,0.0,0.14285714285714285,0.15384615384615385,0.1,0.112,0.1282051282051282,0.0,0.104,0.18181818181818182,0.0,0.2222222222222222,0.952,1.0,0.6,0.52,0.568,1.0,1.0,0.944,1.0,1.0,1.0,0.904,0.72,0.5950413223140496,0.21739130434782608,0.232,0.12,0.2,0.1794871794871795,0.4,0.688,0.28,0.36,0.304,0.2564102564102564,0.3,0.3482142857142857,0.408,0.448,0.56,0.344,0.464,0.288,0.312,0.1951219512195122,0.2261904761904762,0.184,0.3055555555555556,0.20408163265306123,0.18518518518518517,0.0975609756097561
regulation of phosphorus metabolic process,0.3870967741935484,0.125,0.22727272727272727,0.25,0.4187192118226601,0.0,0.12,0.10588235294117647,0.0,0.19047619047619047,0.23076923076923078,0.14285714285714285,0.12345679012345678,0.23076923076923078,0.0,0.234375,0.25757575757575757,0.1076923076923077,0.2222222222222222,0.9064039408866995,1.0,0.5123152709359606,0.41379310344827586,0.6403940886699507,0.7093596059113301,0.7980295566502463,0.9261083743842364,1.0,1.0,1.0,0.8571428571428571,0.6748768472906403,0.8677685950413223,0.21739130434782608,0.21965317919075145,0.15079365079365079,0.28888888888888886,0.23076923076923078,0.3251231527093596,0.625615763546798,0.2934131736526946,0.3389830508474576,0.36486486486486486,0.3333333333333333,0.34,0.44642857142857145,0.37438423645320196,0.3694581280788177,0.4433497536945813,0.2994652406417112,0.37790697674418605,0.22167487684729065,0.2512315270935961,0.25203252032520324,0.27380952380952384,0.24603174603174602,0.3611111111111111,0.24489795918367346,0.25925925925925924,0.15853658536585366
regulation of protein modification process,0.3548387096774194,0.5,0.2727272727272727,0.25,0.4368932038834951,0.0,0.136,0.10588235294117647,0.11627906976744186,0.19047619047619047,0.3076923076923077,0.14285714285714285,0.13580246913580246,0.23076923076923078,0.0,0.2265625,0.24242424242424243,0.15384615384615385,0.2222222222222222,0.9029126213592233,1.0,0.5145631067961165,0.4029126213592233,0.6504854368932039,0.7427184466019418,0.8252427184466019,1.0,1.0,0.904,0.8571428571428571,1.0,0.587378640776699,0.7851239669421488,0.2608695652173913,0.19653179190751446,0.15079365079365079,0.26666666666666666,0.20512820512820512,0.3883495145631068,0.6213592233009708,0.2694610778443114,0.3446327683615819,0.35135135135135137,0.32051282051282054,0.3,0.4107142857142857,0.3446601941747573,0.3640776699029126,0.4368932038834951,0.2887700534759358,0.36627906976744184,0.22330097087378642,0.2413793103448276,0.24390243902439024,0.23809523809523808,0.23015873015873015,0.3888888888888889,0.22448979591836735,0.18518518518518517,0.14634146341463414
regulation of catalytic activity,0.3225806451612903,0.25,0.22727272727272727,0.0,0.3471698113207547,0.0,0.144,0.11764705882352941,0.13953488372093023,0.42857142857142855,0.3076923076923077,0.15714285714285714,0.19135802469135801,0.28205128205128205,0.19047619047619047,0.2421875,0.30303030303030304,0.24615384615384617,0.3333333333333333,0.8490566037735849,1.0,0.43018867924528303,0.3471698113207547,0.5056603773584906,0.5207547169811321,0.6452830188679245,0.6490566037735849,0.7433962264150943,0.72,0.6748768472906403,0.587378640776699,1.0,1.0,0.21739130434782608,0.24277456647398843,0.1984126984126984,0.35555555555555557,0.28205128205128205,0.32806324110671936,0.4339622641509434,0.2634730538922156,0.2994350282485876,0.39864864864864863,0.3717948717948718,0.34,0.48214285714285715,0.32452830188679244,0.3018867924528302,0.3584905660377358,0.33689839572192515,0.3953488372093023,0.21621621621621623,0.20689655172413793,0.21951219512195122,0.25,0.20634920634920634,0.3611111111111111,0.30612244897959184,0.2962962962962963,0.12195121951219512
regulation of transferase activity,0.3225806451612903,0.25,0.18181818181818182,0.125,0.5537190082644629,0.0,0.09917355371900827,0.08235294117647059,0.13953488372093023,0.38095238095238093,0.15384615384615385,0.1,0.1322314049586777,0.23076923076923078,0.14285714285714285,0.2066115702479339,0.19696969696969696,0.2,0.2777777777777778,0.9421487603305785,1.0,0.45454545454545453,0.36363636363636365,0.5785123966942148,0.7520661157024794,0.8347107438016529,0.9338842975206612,0.9917355371900827,0.5950413223140496,0.8677685950413223,0.7851239669421488,1.0,1.0,0.13043478260869565,0.15702479338842976,0.09917355371900827,0.17777777777777778,0.1282051282051282,0.371900826446281,0.47107438016528924,0.17355371900826447,0.2892561983471074,0.2396694214876033,0.16666666666666666,0.24,0.30357142857142855,0.4132231404958678,0.32231404958677684,0.4214876033057851,0.2727272727272727,0.32231404958677684,0.2066115702479339,0.19008264462809918,0.10743801652892562,0.13095238095238096,0.11570247933884298,0.25,0.1836734693877551,0.18518518518518517,0.0
anatomical structure maturation,0.0,0.08695652173913043,0.045454545454545456,0.043478260869565216,0.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.07692307692307693,0.0,0.13043478260869565,0.17391304347826086,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.9130434782608695,1.0,0.782608695652174,0.5652173913043478,0.4782608695652174,0.7391304347826086,0.6086956521739131,0.6521739130434783,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.13043478260869565,1.0,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.391304347826087,0.30434782608695654,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.30434782608695654,0.5652173913043478,0.5652173913043478,0.34782608695652173,0.34782608695652173,0.43478260869565216,0.5652173913043478,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.17391304347826086
movement of cell or subcellular component,0.0,0.0,0.0,0.0,0.19653179190751446,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3142857142857143,0.24691358024691357,0.0,0.0,0.109375,0.18181818181818182,0.13846153846153847,0.2777777777777778,1.0,0.838150289017341,0.7225433526011561,0.6069364161849711,0.41040462427745666,0.3236994219653179,0.5375722543352601,0.3699421965317919,0.4161849710982659,0.232,0.21965317919075145,0.19653179190751446,0.24277456647398843,0.15702479338842976,0.30434782608695654,1.0,0.47619047619047616,0.24444444444444444,0.23076923076923078,0.3179190751445087,0.35260115606936415,0.25149700598802394,0.21965317919075145,0.20945945945945946,0.28205128205128205,0.34,0.375,0.3699421965317919,0.3815028901734104,0.4161849710982659,0.24277456647398843,0.22093023255813954,0.43352601156069365,0.34104046242774566,0.3089430894308943,0.34523809523809523,0.29365079365079366,0.4166666666666667,0.2653061224489796,0.37037037037037035,0.2682926829268293
cell projection organization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.2,0.2619047619047619,0.0,0.0,0.06349206349206349,0.07575757575757576,0.0,0.0,1.0,0.8015873015873016,0.8015873015873016,0.7301587301587301,0.373015873015873,0.25396825396825395,0.4523809523809524,0.3333333333333333,0.36507936507936506,0.12,0.15079365079365079,0.15079365079365079,0.1984126984126984,0.09917355371900827,0.17391304347826086,0.47619047619047616,1.0,0.0,0.0,0.3253968253968254,0.29365079365079366,0.07936507936507936,0.1349206349206349,0.1111111111111111,0.2948717948717949,0.14,0.13392857142857142,0.2777777777777778,0.31746031746031744,0.31746031746031744,0.20634920634920634,0.1746031746031746,0.6666666666666666,0.2698412698412698,0.18699186991869918,0.15476190476190477,0.18253968253968253,0.08333333333333333,0.12244897959183673,0.14814814814814814,0.1951219512195122
reproductive system development,0.0,0.125,0.045454545454545456,0.0,0.37777777777777777,0.0,0.15555555555555556,0.08888888888888889,0.046511627906976744,0.09523809523809523,0.07692307692307693,0.1111111111111111,0.13333333333333333,0.10256410256410256,0.09523809523809523,0.1111111111111111,0.08888888888888889,0.06666666666666667,0.1111111111111111,0.9333333333333333,0.9333333333333333,1.0,1.0,0.7111111111111111,0.6888888888888889,0.8222222222222222,0.7777777777777778,0.8666666666666667,0.2,0.28888888888888886,0.26666666666666666,0.35555555555555557,0.17777777777777778,0.043478260869565216,0.24444444444444444,0.0,1.0,0.9487179487179487,0.35555555555555557,0.5333333333333333,0.4444444444444444,0.4888888888888889,0.4,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.37777777777777777,0.5111111111111111,0.5333333333333333,0.4,0.3333333333333333,0.5111111111111111,0.5111111111111111,0.4444444444444444,0.17777777777777778,0.26666666666666666,0.19444444444444445,0.3333333333333333,0.2962962962962963,0.24444444444444444
sex differentiation,0.0,0.08333333333333333,0.045454545454545456,0.0,0.358974358974359,0.03571428571428571,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.09523809523809523,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.10256410256410256,0.09523809523809523,0.0,0.07692307692307693,0.07692307692307693,0.1111111111111111,0.8974358974358975,0.9487179487179487,1.0,0.9487179487179487,0.6666666666666666,0.6666666666666666,0.7948717948717948,0.7435897435897436,0.8461538461538461,0.1794871794871795,0.23076923076923078,0.20512820512820512,0.28205128205128205,0.1282051282051282,0.043478260869565216,0.23076923076923078,0.0,0.9487179487179487,1.0,0.3076923076923077,0.48717948717948717,0.4358974358974359,0.41025641025641024,0.38461538461538464,0.10256410256410256,0.07692307692307693,0.20512820512820512,0.3333333333333333,0.41025641025641024,0.4358974358974359,0.3076923076923077,0.2564102564102564,0.46153846153846156,0.48717948717948717,0.4358974358974359,0.15384615384615385,0.2564102564102564,0.1388888888888889,0.28205128205128205,0.2222222222222222,0.2564102564102564
regulation of cellular component organization,0.16129032258064516,1.0,0.3181818181818182,0.46875,0.32806324110671936,0.14285714285714285,0.2,0.2,0.23255813953488372,0.23809523809523808,0.5384615384615384,0.4142857142857143,0.38271604938271603,0.28205128205128205,0.3333333333333333,0.328125,0.2727272727272727,0.3384615384615385,0.5,0.9367588932806324,1.0,0.6007905138339921,0.5059288537549407,0.6126482213438735,0.466403162055336,0.7707509881422925,0.549407114624506,0.5889328063241107,0.4,0.3251231527093596,0.3883495145631068,0.32806324110671936,0.371900826446281,0.34782608695652173,0.3179190751445087,0.3253968253968254,0.35555555555555557,0.3076923076923077,1.0,0.39920948616600793,0.25149700598802394,0.2994350282485876,0.32432432432432434,1.0,0.3,0.5,0.4150197628458498,0.4782608695652174,0.45849802371541504,0.47058823529411764,0.43023255813953487,0.37549407114624506,0.2857142857142857,0.3008130081300813,0.32142857142857145,0.30952380952380953,0.4166666666666667,0.32653061224489793,0.3333333333333333,0.24390243902439024
