,cell cycle phase transition,negative regulation of chromosome organization,regulation of cell cycle G2/M phase transition,cell cycle checkpoint,cellular macromolecule metabolic process,protein-DNA complex subunit organization,DNA metabolic process,DNA repair,DNA replication,DNA geometric change,microtubule polymerization or depolymerization,supramolecular fiber organization,cytoskeleton organization,meiotic nuclear division,meiotic chromosome segregation,mitotic cell cycle,cell division,chromosome segregation,chromosome localization,cellular process,biological regulation,multicellular organismal process,system development,negative regulation of biological process,positive regulation of metabolic process,positive regulation of biological process,regulation of primary metabolic process,regulation of metabolic process,positive regulation of phosphorus metabolic process,regulation of phosphorus metabolic process,regulation of protein modification process,regulation of catalytic activity,regulation of transferase activity,anatomical structure maturation,movement of cell or subcellular component,cell projection organization,reproductive system development,sex differentiation,regulation of cellular component organization,regulation of response to stimulus,immune system process,regulation of cell population proliferation,regulation of cell death,regulation of cell projection organization,response to wounding,regulation of locomotion,regulation of localization,regulation of developmental process,regulation of multicellular organismal process,regulation of cell differentiation,positive regulation of multicellular organismal process,nervous system development,tissue development,epithelium development,cardiovascular system development,circulatory system development,stem cell differentiation,gland development,digestive system development,pattern specification process
regulation of response to stimulus,0.0,0.3333333333333333,0.3181818181818182,0.3125,0.2805194805194805,0.0,0.2,0.2,0.0,0.2857142857142857,0.3076923076923077,0.24285714285714285,0.19135802469135801,0.0,0.0,0.0,0.0,0.0,0.0,0.8779220779220779,1.0,0.5558441558441558,0.44675324675324674,0.6467532467532467,0.45194805194805193,0.7402597402597403,0.5844155844155844,0.6233766233766234,0.688,0.625615763546798,0.6213592233009708,0.4339622641509434,0.47107438016528924,0.391304347826087,0.35260115606936415,0.29365079365079366,0.5333333333333333,0.48717948717948717,0.39920948616600793,1.0,0.5508982035928144,0.5480225988700564,0.6148648648648649,0.48717948717948717,0.46,0.6964285714285714,0.48717948717948717,0.5217391304347826,0.5664556962025317,0.5561497326203209,0.622093023255814,0.3745173745173745,0.45320197044334976,0.4715447154471545,0.5476190476190477,0.49206349206349204,0.6666666666666666,0.4897959183673469,0.5185185185185185,0.45121951219512196
immune system process,0.0,0.3333333333333333,0.13636363636363635,0.15625,0.3532934131736527,0.0,0.168,0.15294117647058825,0.0,0.19047619047619047,0.0,0.14285714285714285,0.07407407407407407,0.0,0.0,0.0859375,0.10606060606060606,0.0,0.0,0.9341317365269461,0.9281437125748503,0.7544910179640718,0.6706586826347305,0.5568862275449101,0.5029940119760479,0.7425149700598802,0.5868263473053892,0.6347305389221557,0.28,0.2934131736526946,0.2694610778443114,0.2634730538922156,0.17355371900826447,0.30434782608695654,0.25149700598802394,0.07936507936507936,0.4444444444444444,0.4358974358974359,0.25149700598802394,0.5508982035928144,1.0,0.33532934131736525,0.28378378378378377,0.20512820512820512,0.28,0.3125,0.33532934131736525,0.38922155688622756,0.47305389221556887,0.281437125748503,0.281437125748503,0.281437125748503,0.30538922155688625,0.23577235772357724,0.25,0.23015873015873015,0.4444444444444444,0.42857142857142855,0.2962962962962963,0.2682926829268293
regulation of cell population proliferation,0.2903225806451613,0.3333333333333333,0.3181818181818182,0.15625,0.3446327683615819,0.0,0.128,0.10588235294117647,0.0,0.19047619047619047,0.0,0.12857142857142856,0.08641975308641975,0.10256410256410256,0.0,0.1171875,0.10606060606060606,0.0,0.0,0.9265536723163842,1.0,0.768361581920904,0.672316384180791,0.8248587570621468,0.6949152542372882,0.8757062146892656,0.7740112994350282,0.8135593220338984,0.36,0.3389830508474576,0.3446327683615819,0.2994350282485876,0.2892561983471074,0.34782608695652173,0.21965317919075145,0.1349206349206349,0.4888888888888889,0.41025641025641024,0.2994350282485876,0.5480225988700564,0.33532934131736525,1.0,0.41216216216216217,0.20512820512820512,0.42,0.4642857142857143,0.4067796610169492,0.5649717514124294,0.559322033898305,0.4406779661016949,0.42441860465116277,0.3954802259887006,0.4463276836158192,0.45528455284552843,0.4880952380952381,0.42857142857142855,0.6388888888888888,0.5918367346938775,0.6296296296296297,0.36585365853658536
regulation of cell death,0.16129032258064516,0.20833333333333334,0.22727272727272727,0.25,0.38513513513513514,0.0,0.12,0.08235294117647059,0.0,0.0,0.0,0.08571428571428572,0.07432432432432433,0.1282051282051282,0.19047619047619047,0.0859375,0.13636363636363635,0.0,0.0,0.9256756756756757,1.0,0.6081081081081081,0.5337837837837838,0.8108108108108109,0.6756756756756757,0.8445945945945946,0.722972972972973,0.7972972972972973,0.304,0.36486486486486486,0.35135135135135137,0.39864864864864863,0.2396694214876033,0.21739130434782608,0.20945945945945946,0.1111111111111111,0.4,0.38461538461538464,0.32432432432432434,0.6148648648648649,0.28378378378378377,0.41216216216216217,1.0,0.2564102564102564,0.28,0.2857142857142857,0.38513513513513514,0.4864864864864865,0.527027027027027,0.36486486486486486,0.40540540540540543,0.3310810810810811,0.30405405405405406,0.2601626016260163,0.2857142857142857,0.2698412698412698,0.3611111111111111,0.3877551020408163,0.4074074074074074,0.23170731707317074
regulation of cell projection organization,0.0,0.08333333333333333,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.19230769230769232,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.9615384615384616,1.0,0.8333333333333334,0.8076923076923077,0.6282051282051282,0.5128205128205128,0.8846153846153846,0.5512820512820513,0.6025641025641025,0.2564102564102564,0.3333333333333333,0.32051282051282054,0.3717948717948718,0.16666666666666666,0.08695652173913043,0.28205128205128205,0.2948717948717949,0.1111111111111111,0.10256410256410256,1.0,0.48717948717948717,0.20512820512820512,0.20512820512820512,0.2564102564102564,1.0,0.1,0.3076923076923077,0.5256410256410257,0.7307692307692307,0.782051282051282,0.7051282051282052,0.46153846153846156,0.7564102564102564,0.32051282051282054,0.20512820512820512,0.10256410256410256,0.1794871794871795,0.19444444444444445,0.061224489795918366,0.07407407407407407,0.08974358974358974
response to wounding,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.0,0.0,0.08,0.1,0.0,0.0,0.9,0.94,0.9,0.76,0.54,0.48,0.74,0.48,0.54,0.3,0.34,0.3,0.34,0.24,0.043478260869565216,0.34,0.14,0.1111111111111111,0.07692307692307693,0.3,0.46,0.28,0.42,0.28,0.1,1.0,0.38,0.54,0.5,0.56,0.38,0.36,0.4,0.56,0.34,0.28,0.36,0.05555555555555555,0.16326530612244897,0.14814814814814814,0.14
regulation of locomotion,0.0,0.125,0.09090909090909091,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.14285714285714285,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.8928571428571429,1.0,0.7589285714285714,0.6875,0.7589285714285714,0.5803571428571429,0.875,0.6517857142857143,0.7053571428571429,0.3482142857142857,0.44642857142857145,0.4107142857142857,0.48214285714285715,0.30357142857142855,0.2608695652173913,0.375,0.13392857142857142,0.2222222222222222,0.20512820512820512,0.5,0.6964285714285714,0.3125,0.4642857142857143,0.2857142857142857,0.3076923076923077,0.38,1.0,0.9732142857142857,0.5982142857142857,0.6875,0.42857142857142855,0.4642857142857143,0.35714285714285715,0.45535714285714285,0.2767857142857143,0.35714285714285715,0.3125,0.4166666666666667,0.22448979591836735,0.2222222222222222,0.17073170731707318
regulation of localization,0.16129032258064516,0.25,0.22727272727272727,0.15625,0.2673992673992674,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.2571428571428571,0.2654320987654321,0.0,0.19047619047619047,0.1640625,0.25757575757575757,0.13846153846153847,0.3333333333333333,0.9047619047619048,1.0,0.6153846153846154,0.4945054945054945,0.5970695970695971,0.41025641025641024,0.7362637362637363,0.48717948717948717,0.5494505494505495,0.408,0.37438423645320196,0.3446601941747573,0.32452830188679244,0.4132231404958678,0.30434782608695654,0.3699421965317919,0.2777777777777778,0.37777777777777777,0.3333333333333333,0.4150197628458498,0.48717948717948717,0.33532934131736525,0.4067796610169492,0.38513513513513514,0.5256410256410257,0.54,0.9732142857142857,1.0,0.3882783882783883,0.5054945054945055,0.40641711229946526,0.5290697674418605,0.3127413127413127,0.3645320197044335,0.3821138211382114,0.5,0.4126984126984127,0.4722222222222222,0.3469387755102041,0.3333333333333333,0.25609756097560976
regulation of developmental process,0.1935483870967742,0.20833333333333334,0.18181818181818182,0.0,0.27898550724637683,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.19135802469135801,0.0,0.0,0.1328125,0.18181818181818182,0.0,0.0,0.9384057971014492,1.0,0.8079710144927537,0.7318840579710145,0.7318840579710145,0.5615942028985508,0.8188405797101449,0.677536231884058,0.717391304347826,0.448,0.3694581280788177,0.3640776699029126,0.3018867924528302,0.32231404958677684,0.5652173913043478,0.3815028901734104,0.31746031746031744,0.5111111111111111,0.41025641025641024,0.4782608695652174,0.5217391304347826,0.38922155688622756,0.5649717514124294,0.4864864864864865,0.7307692307692307,0.5,0.5982142857142857,0.3882783882783883,1.0,0.8768115942028986,1.0,0.813953488372093,0.5444015444015444,0.49261083743842365,0.5203252032520326,0.6428571428571429,0.5396825396825397,0.8055555555555556,0.6122448979591837,0.5555555555555556,0.5365853658536586
regulation of multicellular organismal process,0.0,0.20833333333333334,0.18181818181818182,0.0,0.2721518987341772,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.24285714285714285,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.9240506329113924,1.0,0.7848101265822784,0.6772151898734177,0.689873417721519,0.5348101265822784,0.8164556962025317,0.6487341772151899,0.6930379746835443,0.56,0.4433497536945813,0.4368932038834951,0.3584905660377358,0.4214876033057851,0.5652173913043478,0.4161849710982659,0.31746031746031744,0.5333333333333333,0.4358974358974359,0.45849802371541504,0.5664556962025317,0.47305389221556887,0.559322033898305,0.527027027027027,0.782051282051282,0.56,0.6875,0.5054945054945055,0.8768115942028986,1.0,0.8983957219251337,1.0,0.5637065637065637,0.5221674876847291,0.5284552845528455,0.6547619047619048,0.5793650793650794,0.7777777777777778,0.6530612244897959,0.5555555555555556,0.5487804878048781
regulation of cell differentiation,0.0,0.125,0.0,0.0,0.2887700534759358,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17142857142857143,0.09259259259259259,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.9572192513368984,1.0,0.8877005347593583,0.8342245989304813,0.8181818181818182,0.6149732620320856,0.8770053475935828,0.7593582887700535,0.786096256684492,0.344,0.2994652406417112,0.2887700534759358,0.33689839572192515,0.2727272727272727,0.34782608695652173,0.24277456647398843,0.20634920634920634,0.4,0.3076923076923077,0.47058823529411764,0.5561497326203209,0.281437125748503,0.4406779661016949,0.36486486486486486,0.7051282051282052,0.38,0.42857142857142855,0.40641711229946526,1.0,0.8983957219251337,1.0,0.6104651162790697,0.6149732620320856,0.40106951871657753,0.3983739837398374,0.4523809523809524,0.3888888888888889,0.7222222222222222,0.5306122448979592,0.48148148148148145,0.43902439024390244
positive regulation of multicellular organismal process,0.0,0.20833333333333334,0.13636363636363635,0.0,0.3081395348837209,0.0,0.0,0.0,0.0,0.14285714285714285,0.15384615384615385,0.15714285714285714,0.12345679012345678,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.9302325581395349,1.0,0.7848837209302325,0.7209302325581395,0.6744186046511628,0.6511627906976745,1.0,0.6976744186046512,0.7558139534883721,0.464,0.37790697674418605,0.36627906976744184,0.3953488372093023,0.32231404958677684,0.34782608695652173,0.22093023255813954,0.1746031746031746,0.3333333333333333,0.2564102564102564,0.43023255813953487,0.622093023255814,0.281437125748503,0.42441860465116277,0.40540540540540543,0.46153846153846156,0.36,0.4642857142857143,0.5290697674418605,0.813953488372093,1.0,0.6104651162790697,1.0,0.48255813953488375,0.37209302325581395,0.34146341463414637,0.38095238095238093,0.35714285714285715,0.5277777777777778,0.4489795918367347,0.4444444444444444,0.34146341463414637
nervous system development,0.0,0.16666666666666666,0.0,0.15625,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.2857142857142857,0.2345679012345679,0.0,0.0,0.1328125,0.18181818181818182,0.0,0.2222222222222222,0.972972972972973,0.8841698841698842,1.0,1.0,0.5637065637065637,0.44015444015444016,0.6254826254826255,0.5173745173745173,0.5521235521235521,0.288,0.22167487684729065,0.22330097087378642,0.21621621621621623,0.2066115702479339,0.43478260869565216,0.43352601156069365,0.6666666666666666,0.5111111111111111,0.46153846153846156,0.37549407114624506,0.3745173745173745,0.281437125748503,0.3954802259887006,0.3310810810810811,0.7564102564102564,0.4,0.35714285714285715,0.3127413127413127,0.5444015444015444,0.5637065637065637,0.6149732620320856,0.48255813953488375,1.0,0.4876847290640394,0.5934959349593496,0.5,0.49206349206349204,0.7222222222222222,0.6122448979591837,0.48148148148148145,0.5853658536585366
tissue development,0.1935483870967742,0.125,0.0,0.0,0.2315270935960591,0.0,0.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.16049382716049382,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.9655172413793104,0.896551724137931,0.916256157635468,0.9064039408866995,0.6157635467980296,0.5467980295566502,0.6896551724137931,0.6206896551724138,0.6699507389162561,0.312,0.2512315270935961,0.2413793103448276,0.20689655172413793,0.19008264462809918,0.5652173913043478,0.34104046242774566,0.2698412698412698,0.5111111111111111,0.48717948717948717,0.2857142857142857,0.45320197044334976,0.30538922155688625,0.4463276836158192,0.30405405405405406,0.32051282051282054,0.56,0.45535714285714285,0.3645320197044335,0.49261083743842365,0.5221674876847291,0.40106951871657753,0.37209302325581395,0.4876847290640394,1.0,1.0,0.6666666666666666,0.7142857142857143,0.8888888888888888,0.7346938775510204,0.8888888888888888,0.6341463414634146
epithelium development,0.12903225806451613,0.0,0.09090909090909091,0.09375,0.21138211382113822,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.12195121951219512,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.967479674796748,0.9186991869918699,0.9105691056910569,0.9024390243902439,0.6829268292682927,0.6422764227642277,0.7642276422764228,0.7073170731707317,0.7560975609756098,0.1951219512195122,0.25203252032520324,0.24390243902439024,0.21951219512195122,0.10743801652892562,0.2608695652173913,0.3089430894308943,0.18699186991869918,0.4444444444444444,0.4358974358974359,0.3008130081300813,0.4715447154471545,0.23577235772357724,0.45528455284552843,0.2601626016260163,0.20512820512820512,0.34,0.2767857142857143,0.3821138211382114,0.5203252032520326,0.5284552845528455,0.3983739837398374,0.34146341463414637,0.5934959349593496,1.0,1.0,0.4523809523809524,0.4634146341463415,0.5833333333333334,0.6122448979591837,0.7407407407407407,0.5487804878048781
cardiovascular system development,0.0,0.0,0.0,0.0,0.2261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9404761904761905,0.9404761904761905,1.0,1.0,0.7023809523809523,0.6666666666666666,0.8095238095238095,0.6190476190476191,0.7023809523809523,0.2261904761904762,0.27380952380952384,0.23809523809523808,0.25,0.13095238095238096,0.21739130434782608,0.34523809523809523,0.15476190476190477,0.17777777777777778,0.15384615384615385,0.32142857142857145,0.5476190476190477,0.25,0.4880952380952381,0.2857142857142857,0.10256410256410256,0.28,0.35714285714285715,0.5,0.6428571428571429,0.6547619047619048,0.4523809523809524,0.38095238095238093,0.5,0.6666666666666666,0.4523809523809524,1.0,1.0,0.4444444444444444,0.2653061224489796,0.37037037037037035,0.2804878048780488
circulatory system development,0.0,0.0,0.0,0.0,0.23015873015873015,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.10317460317460317,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.9444444444444444,0.9126984126984127,1.0,1.0,0.6587301587301587,0.5793650793650794,0.7142857142857143,0.5873015873015873,0.6587301587301587,0.184,0.24603174603174602,0.23015873015873015,0.20634920634920634,0.11570247933884298,0.21739130434782608,0.29365079365079366,0.18253968253968253,0.26666666666666666,0.2564102564102564,0.30952380952380953,0.49206349206349204,0.23015873015873015,0.42857142857142855,0.2698412698412698,0.1794871794871795,0.36,0.3125,0.4126984126984127,0.5396825396825397,0.5793650793650794,0.3888888888888889,0.35714285714285715,0.49206349206349204,0.7142857142857143,0.4634146341463415,1.0,1.0,0.5277777777777778,0.40816326530612246,0.5555555555555556,0.43902439024390244
stem cell differentiation,0.03225806451612903,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,1.0,1.0,1.0,0.9722222222222222,0.8611111111111112,0.8333333333333334,0.9166666666666666,0.8055555555555556,0.8611111111111112,0.3055555555555556,0.3611111111111111,0.3888888888888889,0.3611111111111111,0.25,0.17391304347826086,0.4166666666666667,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.4166666666666667,0.6666666666666666,0.4444444444444444,0.6388888888888888,0.3611111111111111,0.19444444444444445,0.05555555555555555,0.4166666666666667,0.4722222222222222,0.8055555555555556,0.7777777777777778,0.7222222222222222,0.5277777777777778,0.7222222222222222,0.8888888888888888,0.5833333333333334,0.4444444444444444,0.5277777777777778,1.0,0.2777777777777778,0.3333333333333333,0.4166666666666667
gland development,0.0967741935483871,0.125,0.045454545454545456,0.0625,0.3469387755102041,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.08163265306122448,0.10204081632653061,0.05128205128205128,0.047619047619047616,0.12244897959183673,0.14285714285714285,0.0,0.1111111111111111,0.9795918367346939,0.9795918367346939,1.0,1.0,0.7551020408163265,0.7142857142857143,0.8571428571428571,0.8163265306122449,0.8775510204081632,0.20408163265306123,0.24489795918367346,0.22448979591836735,0.30612244897959184,0.1836734693877551,0.08695652173913043,0.2653061224489796,0.12244897959183673,0.3333333333333333,0.28205128205128205,0.32653061224489793,0.4897959183673469,0.42857142857142855,0.5918367346938775,0.3877551020408163,0.061224489795918366,0.16326530612244897,0.22448979591836735,0.3469387755102041,0.6122448979591837,0.6530612244897959,0.5306122448979592,0.4489795918367347,0.6122448979591837,0.7346938775510204,0.6122448979591837,0.2653061224489796,0.40816326530612246,0.2777777777777778,1.0,0.48148148148148145,0.3469387755102041
digestive system development,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.18518518518518517,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.9629629629629629,0.9629629629629629,1.0,1.0,0.7777777777777778,0.7037037037037037,0.8518518518518519,0.6296296296296297,0.7777777777777778,0.18518518518518517,0.25925925925925924,0.18518518518518517,0.2962962962962963,0.18518518518518517,0.08695652173913043,0.37037037037037035,0.14814814814814814,0.2962962962962963,0.2222222222222222,0.3333333333333333,0.5185185185185185,0.2962962962962963,0.6296296296296297,0.4074074074074074,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.48148148148148145,0.4444444444444444,0.48148148148148145,0.8888888888888888,0.7407407407407407,0.37037037037037035,0.5555555555555556,0.3333333333333333,0.48148148148148145,1.0,0.5925925925925926
pattern specification process,0.0,0.08333333333333333,0.0,0.0625,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.8780487804878049,0.975609756097561,1.0,0.9146341463414634,0.6829268292682927,0.6707317073170732,0.7926829268292683,0.8414634146341463,0.8658536585365854,0.0975609756097561,0.15853658536585366,0.14634146341463414,0.12195121951219512,0.0,0.17391304347826086,0.2682926829268293,0.1951219512195122,0.24444444444444444,0.2564102564102564,0.24390243902439024,0.45121951219512196,0.2682926829268293,0.36585365853658536,0.23170731707317074,0.08974358974358974,0.14,0.17073170731707318,0.25609756097560976,0.5365853658536586,0.5487804878048781,0.43902439024390244,0.34146341463414637,0.5853658536585366,0.6341463414634146,0.5487804878048781,0.2804878048780488,0.43902439024390244,0.4166666666666667,0.3469387755102041,0.5925925925925926,1.0
